__fact_key__,institution,period,publisher,journal_full_title,doi,is_hybrid,country,euro
INSERM,INSERM,2019,Springer Nature,Scientific Reports,10.1038/s41598-018-37816-9,FALSE,FRA,1370
INSERM,INSERM,2019,Wiley-Blackwell,Cancer Medicine,10.1002/cam4.2175,FALSE,FRA,1661
INSERM,INSERM,2019,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0219497,FALSE,FRA,1429.33
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Oncology,10.3389/fonc.2019.00405,FALSE,FRA,1030.55
INSERM,INSERM,2019,"Impact Journals, LLC",OncoTarget,10.18632/oncotarget.26798,FALSE,FRA,3400
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Endocrinology,10.3389/fendo.2019.00291,FALSE,FRA,2655
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Genetics,10.3389/fgene.2019.00472,FALSE,FRA,1292
INSERM,INSERM,2019,Springer Nature,BMC Biotechnology,10.1186/s12896-019-0531-9,FALSE,FRA,1745
INSERM,INSERM,2019,Ovid Technologies (Wolters Kluwer Health),Current Opinion in Hematology,10.1097/moh.0000000000000494,TRUE,FRA,3300
INSERM,INSERM,2019,Public Library of Science (PLoS),PLOS Pathogens,10.1371/journal.ppat.1007669,FALSE,FRA,2085.72
INSERM,INSERM,2019,Elsevier BV,Kidney International,10.1016/j.kint.2019.02.017,TRUE,FRA,760
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2019.01563,FALSE,FRA,1640.06
INSERM,INSERM,2019,Elsevier BV,Sexual Medicine,10.1016/j.esxm.2019.08.006,FALSE,FRA,760
INSERM,INSERM,2019,Elsevier BV,Cell Reports,10.1016/j.celrep.2019.07.097,FALSE,FRA,4310
INSERM,INSERM,2019,Springer Nature,Nature Communications,10.1038/s41467-019-11998-w,FALSE,FRA,4290
INSERM,INSERM,2019,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0221886,FALSE,FRA,1443.3
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Cell and Developmental Biology,10.3389/fcell.2019.00230,FALSE,FRA,1900
INSERM,INSERM,2019,Springer Nature,Nature Communications,10.1038/s41467-019-12685-6,FALSE,FRA,4290
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Microbiology,10.3389/fmicb.2019.02652,FALSE,FRA,1721.05
INSERM,INSERM,2019,Springer Nature,Nature Communications,10.1038/s41467-019-13636-x,FALSE,FRA,4290
INSERM,INSERM,2019,MDPI AG,International Journal of Molecular Sciences,10.3390/ijms20225773,FALSE,FRA,1636.85
INSERM,INSERM,2019,Ferrata Storti Foundation (Haematologica),Haematologica,10.3324/haematol.2018.205385,FALSE,FRA,802
INSERM,INSERM,2019,"eLife Sciences Publications, Ltd",eLife,10.7554/elife.48772,FALSE,FRA,2259.97
INSERM,INSERM,2019,Springer Nature,Nature Communications,10.1038/s41467-019-09082-4,FALSE,FRA,4290
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Neuroscience,10.3389/fnins.2019.00644,FALSE,FRA,2950
INSERM,INSERM,2019,"eLife Sciences Publications, Ltd",eLife,10.7554/elife.47324,FALSE,FRA,2500
INSERM,INSERM,2019,Springer Nature,Scientific Reports,10.1038/s41598-019-52217-2,FALSE,FRA,1490
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2019.02461,FALSE,FRA,2950
INSERM,INSERM,2019,Shared Science Publishers OG,Cell Stress,10.15698/cst2019.03.180,FALSE,FRA,510
INSERM,INSERM,2019,Springer Nature,Nature Communications,10.1038/s41467-019-09598-9,FALSE,FRA,4290
INSERM,INSERM,2019,Springer Nature,Scientific Reports,10.1038/s41598-019-51985-1,FALSE,FRA,1490
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2019.00521,FALSE,FRA,2950
INSERM,INSERM,2019,Elsevier BV,Cell Reports,10.1016/j.celrep.2019.10.015,FALSE,FRA,4310
INSERM,INSERM,2019,Springer Nature,Nature Communications,10.1038/s41467-019-10380-0,FALSE,FRA,2145
INSERM,INSERM,2019,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0214232,FALSE,FRA,1595
INSERM,INSERM,2019,Springer Nature,BMC Pregnancy and Childbirth,10.1186/s12884-019-2261-3,FALSE,FRA,1800
INSERM,INSERM,2019,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0215150,FALSE,FRA,1595
INSERM,INSERM,2019,MDPI AG,Nutrients,10.3390/nu11051108,FALSE,FRA,1768.08
INSERM,INSERM,2019,Springer Nature,Archives of Public Health,10.1186/s13690-019-0357-x,FALSE,FRA,1790
INSERM,INSERM,2019,Springer Nature,BMC Pregnancy and Childbirth,10.1186/s12884-019-2364-x,FALSE,FRA,3580
INSERM,INSERM,2019,MDPI AG,Nutrients,10.3390/nu11071607,FALSE,FRA,1796.26
INSERM,INSERM,2019,Public Library of Science (PLoS),PLOS Medicine,10.1371/journal.pmed.1002871,FALSE,FRA,2700
INSERM,INSERM,2019,Springer Nature,npj Digital Medicine,10.1038/s41746-019-0132-y,FALSE,FRA,2170
INSERM,INSERM,2019,Springer Nature,International Journal of Behavioral Nutrition and Physical Activity,10.1186/s12966-019-0817-2,FALSE,FRA,695.14
INSERM,INSERM,2019,Springer Nature,Critical Care,10.1186/s13054-019-2590-7,FALSE,FRA,2345
INSERM,INSERM,2019,Springer Nature,BMC Medical Education,10.1186/s12909-020-02243-w,FALSE,FRA,2170
INSERM,INSERM,2019,MDPI AG,Nutrients,10.3390/nu11112706,FALSE,FRA,1088.24
INSERM,INSERM,2019,Springer Nature,BMC Pediatrics,10.1186/s12887-019-1856-1,FALSE,FRA,1589.5
INSERM,INSERM,2019,Springer Nature,BMC Medicine,10.1186/s12916-019-1476-5,FALSE,FRA,2056
INSERM,INSERM,2019,Springer Nature,BMC Pediatrics,10.1186/s12887-019-1827-6,FALSE,FRA,3289
INSERM,INSERM,2019,Elsevier BV,The Lancet Public Health,10.1016/s2468-2667(19)30226-9,FALSE,FRA,4312.2
INSERM,INSERM,2019,Elsevier BV,Contemporary Clinical Trials Communications,10.1016/j.conctc.2018.10.008,FALSE,FRA,1680
INSERM,INSERM,2019,Oxford University Press (OUP),International Journal of Epidemiology,10.1093/ije/dyz270,TRUE,FRA,3087
INSERM,INSERM,2019,Wiley-Blackwell,STEM CELLS Translational Medicine,10.1002/sctm.18-0248,TRUE,FRA,1591
INSERM,INSERM,2018,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0205826,FALSE,FRA,1495
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2019.00443,FALSE,FRA,2950
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Neurology,10.3389/fneur.2019.00068,FALSE,FRA,2170
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2019.00588,FALSE,FRA,1850
INSERM,INSERM,2019,Elsevier BV,Gastroenterology,10.1053/j.gastro.2018.11.065,TRUE,FRA,2590
INSERM,INSERM,2019,EMBO,EMBO Molecular Medicine,10.15252/emmm.201810201,FALSE,FRA,3300
INSERM,INSERM,2019,The Company of Biologists,Disease Models & Mechanisms,10.1242/dmm.038356,FALSE,FRA,3000
INSERM,INSERM,2019,Springer Nature,Nature Communications,10.1038/s41467-019-11951-x,FALSE,FRA,4290
INSERM,INSERM,2019,Springer Nature,Nature Communications,10.1038/s41467-019-14090-5,FALSE,FRA,4290
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Behavioral Neuroscience,10.3389/fnbeh.2019.00061,FALSE,FRA,2360
INSERM,INSERM,2019,Springer Nature,Acta Neuropathologica Communications,10.1186/s40478-019-0844-x,FALSE,FRA,1589.5
INSERM,INSERM,2019,MDPI AG,International Journal of Molecular Sciences,10.3390/ijms20184648,FALSE,FRA,1640.88
INSERM,INSERM,2019,MDPI AG,Cancers,10.3390/cancers11060762,FALSE,FRA,1800
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2019.00467,FALSE,FRA,1672.96
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Cardiovascular Medicine,10.3389/fcvm.2018.00198,FALSE,FRA,761.92
INSERM,INSERM,2019,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0213459,FALSE,FRA,1406.39
INSERM,INSERM,2019,American Medical Association (AMA),JAMA Internal Medicine,10.1001/jamainternmed.2019.2322,TRUE,FRA,4485.87
INSERM,INSERM,2019,Springer Nature,Nature Communications,10.1038/s41467-019-11013-2,FALSE,FRA,4290
INSERM,INSERM,2019,BMJ,BMJ Global Health,10.1136/bmjgh-2019-001396,FALSE,FRA,3356.64
INSERM,INSERM,2019,Springer Nature,Annals of Intensive Care,10.1186/s13613-019-0511-1,FALSE,FRA,2100
INSERM,INSERM,2019,BMJ,BMJ,10.1136/bmj.l4923,FALSE,FRA,3987.29
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2019.02113,FALSE,FRA,1964.98
INSERM,INSERM,2019,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0219266,FALSE,FRA,1443.16
INSERM,INSERM,2019,Elsevier BV,Neuron,10.1016/j.neuron.2019.01.051,TRUE,FRA,4480
INSERM,INSERM,2019,Elsevier BV,Cell Reports,10.1016/j.celrep.2019.06.086,FALSE,FRA,4280
INSERM,INSERM,2019,Springer Nature,Scientific Reports,10.1038/s41598-019-49416-2,FALSE,FRA,1490
INSERM,INSERM,2019,Elsevier BV,Cell,10.1016/j.cell.2019.10.008,TRUE,FRA,4480
INSERM,INSERM,2019,Elsevier BV,Current Biology,10.1016/j.cub.2019.10.020,TRUE,FRA,4480
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Synaptic Neuroscience,10.3389/fnsyn.2019.00010,FALSE,FRA,1900
INSERM,INSERM,2019,Elsevier BV,Cell Reports,10.1016/j.celrep.2018.12.091,FALSE,FRA,4310
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Microbiology,10.3389/fmicb.2019.02315,FALSE,FRA,1850
INSERM,INSERM,2019,Springer Nature,Scientific Reports,10.1038/s41598-019-47503-y,FALSE,FRA,1490
INSERM,INSERM,2019,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0217752,FALSE,FRA,1595
INSERM,INSERM,2019,Public Library of Science (PLoS),PLOS Computational Biology,10.1371/journal.pcbi.1006499,FALSE,FRA,2250
INSERM,INSERM,2019,Springer Nature,Nature Communications,10.1038/s41467-019-09344-1,FALSE,FRA,4290
INSERM,INSERM,2019,Springer Nature,Scientific Reports,10.1038/s41598-019-52684-7,FALSE,FRA,1490
INSERM,INSERM,2019,Wiley-Blackwell,Glia,10.1002/glia.23681,TRUE,FRA,3500
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Neurology,10.3389/fneur.2019.00941,FALSE,FRA,2950
INSERM,INSERM,2019,Springer Nature,Scientific Reports,10.1038/s41598-019-49673-1,FALSE,FRA,1490
INSERM,INSERM,2019,Springer Nature,Acta Neuropathologica,10.1007/s00401-019-02061-5,TRUE,FRA,3490
INSERM,INSERM,2019,MDPI AG,Viruses,10.3390/v11020131,FALSE,FRA,1411.26
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2019.01201,FALSE,FRA,1850
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2019.01799,FALSE,FRA,1850
INSERM,INSERM,2019,MDPI AG,Vaccines,10.3390/vaccines7030105,FALSE,FRA,1288.34
INSERM,INSERM,2019,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0224211,FALSE,FRA,1595
INSERM,INSERM,2019,"Life Science Alliance, LLC",Life Science Alliance,10.26508/lsa.201900444,FALSE,FRA,2169.57
INSERM,INSERM,2019,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0205385,FALSE,FRA,1595
INSERM,INSERM,2019,The Royal Society,Royal Society Open Science,10.1098/rsos.181404,FALSE,FRA,1008.68
INSERM,INSERM,2019,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0210253,FALSE,FRA,1315.08
INSERM,INSERM,2019,Springer Nature,BMC Infectious Diseases,10.1186/s12879-019-3923-5,FALSE,FRA,1745
INSERM,INSERM,2019,Springer Nature,BMC Medical Research Methodology,10.1186/s12874-019-0745-5,FALSE,FRA,1538.25
INSERM,INSERM,2019,Springer Nature,BMC Public Health,10.1186/s12889-019-7174-6,FALSE,FRA,1800
INSERM,INSERM,2019,Springer Nature,BMC Infectious Diseases,10.1186/s12879-019-4202-1,FALSE,FRA,1538.25
INSERM,INSERM,2019,BMJ,BMJ Open,10.1136/bmjopen-2018-025880,FALSE,FRA,2280
INSERM,INSERM,2019,Wiley-Blackwell,Journal of the International AIDS Society,10.1002/jia2.25371,FALSE,FRA,2200
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2018.03008,FALSE,FRA,2655
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2019.00064,FALSE,FRA,1850
INSERM,INSERM,2019,MDPI AG,International Journal of Molecular Sciences,10.3390/ijms20030479,FALSE,FRA,1505.44
INSERM,INSERM,2019,Informa UK Limited,Molecular & Cellular Oncology,10.1080/23723556.2019.1573080,TRUE,FRA,908
INSERM,INSERM,2019,Elsevier BV,EBioMedicine,10.1016/j.ebiom.2018.03.028,FALSE,FRA,2827.91
INSERM,INSERM,2019,Informa UK Limited,OncoImmunology,10.1080/2162402x.2019.1591878,TRUE,FRA,292
INSERM,INSERM,2019,Informa UK Limited,OncoImmunology,10.1080/2162402x.2019.1575117,TRUE,FRA,622
INSERM,INSERM,2019,Informa UK Limited,OncoImmunology,10.1080/2162402x.2019.1616153,TRUE,FRA,622
INSERM,INSERM,2019,Informa UK Limited,OncoImmunology,10.1080/2162402x.2019.1657375,TRUE,FRA,2625
INSERM,INSERM,2019,Informa UK Limited,OncoImmunology,10.1080/2162402x.2019.1667743,TRUE,FRA,2185
INSERM,INSERM,2019,Springer Nature,Cell Death and Disease,10.1038/s41419-019-1474-8,FALSE,FRA,3588
INSERM,INSERM,2019,Wiley-Blackwell,Statistics in Medicine,10.1002/sim.8107,TRUE,FRA,4140
INSERM,INSERM,2019,Springer Nature,Nature Communications,10.1038/s41467-019-09415-3,FALSE,FRA,4290
INSERM,INSERM,2019,Wiley-Blackwell,Cancer Medicine,10.1002/cam4.2123,FALSE,FRA,1661
INSERM,INSERM,2019,MDPI AG,Cells,10.3390/cells8040289,FALSE,FRA,1585.39
INSERM,INSERM,2019,"Impact Journals, LLC",OncoTarget,10.18632/oncotarget.27037,FALSE,FRA,3400
INSERM,INSERM,2019,Ferrata Storti Foundation (Haematologica),Haematologica,10.3324/haematol.2018.200279,FALSE,FRA,1406
INSERM,INSERM,2019,Elsevier BV,Cell Reports,10.1016/j.celrep.2019.03.058,FALSE,FRA,4310
INSERM,INSERM,2019,Elsevier BV,EBioMedicine,10.1016/j.ebiom.2019.07.036,FALSE,FRA,2800
INSERM,INSERM,2019,MDPI AG,International Journal of Molecular Sciences,10.3390/ijms20133132,FALSE,FRA,1800
INSERM,INSERM,2019,SAGE Publications,Statistical Methods in Medical Research,10.1177/0962280219841082,TRUE,FRA,2462.5
INSERM,INSERM,2019,MDPI AG,International Journal of Molecular Sciences,10.3390/ijms20143559,FALSE,FRA,1209.27
INSERM,INSERM,2019,Springer Nature,Scientific Reports,10.1038/s41598-019-50420-9,FALSE,FRA,1490
INSERM,INSERM,2019,EMBO,EMBO Molecular Medicine,10.15252/emmm.201910469,FALSE,FRA,3300
INSERM,INSERM,2019,SAGE Publications,Statistical Methods in Medical Research,10.1177/0962280219886609,TRUE,FRA,2200
INSERM,INSERM,2019,MDPI AG,Cancers,10.3390/cancers11121911,FALSE,FRA,1800
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Pharmacology,10.3389/fphar.2019.00975,FALSE,FRA,2116.5
INSERM,INSERM,2019,Elsevier BV,Artificial Intelligence in Medicine,10.1016/j.artmed.2019.01.001,TRUE,FRA,2160
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Pharmacology,10.3389/fphar.2019.00050,FALSE,FRA,2116.5
INSERM,INSERM,2019,MDPI AG,Molecules,10.3390/molecules24030577,FALSE,FRA,1587.67
INSERM,INSERM,2019,MDPI AG,International Journal of Molecular Sciences,10.3390/ijms20112791,FALSE,FRA,1603.48
INSERM,INSERM,2019,Elsevier BV,Micron,10.1016/j.micron.2019.01.006,TRUE,FRA,2350
INSERM,INSERM,2019,EMBO,EMBO reports,10.15252/embr.201846331,TRUE,FRA,4700
INSERM,INSERM,2019,Oxford University Press (OUP),Nucleic Acids Research,10.1093/nar/gkz1093,FALSE,FRA,3182
INSERM,INSERM,2019,MDPI AG,Viruses,10.3390/v11080758,FALSE,FRA,1650.92
INSERM,INSERM,2019,Oxford University Press (OUP),Nucleic Acids Research,10.1093/nar/gky1303,FALSE,FRA,3182
INSERM,INSERM,2019,Elsevier BV,Immunity,10.1016/j.immuni.2019.02.022,TRUE,FRA,4480
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2019.02140,FALSE,FRA,1850
INSERM,INSERM,2019,Springer Nature,Nature Communications,10.1038/s41467-018-06948-x,FALSE,FRA,3850
INSERM,INSERM,2019,Springer Nature,BMC Bioinformatics,10.1186/s12859-019-3112-y,FALSE,FRA,2160
INSERM,INSERM,2019,Elsevier BV,Cell Reports,10.1016/j.celrep.2019.06.001,FALSE,FRA,4310
INSERM,INSERM,2019,Elsevier BV,Cell Reports,10.1016/j.celrep.2019.06.096,FALSE,FRA,4480
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Cellular Neuroscience,10.3389/fncel.2019.00381,FALSE,FRA,2755.16
INSERM,INSERM,2019,MDPI AG,International Journal of Molecular Sciences,10.3390/ijms20133114,FALSE,FRA,1187.19
INSERM,INSERM,2019,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0217005,FALSE,FRA,1595
INSERM,INSERM,2019,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0209759,FALSE,FRA,1595
INSERM,INSERM,2019,Springer Nature,Nature Communications,10.1038/s41467-019-13235-w,FALSE,FRA,4290
INSERM,INSERM,2019,SOMATO PUBLICATIONS,Annals of Gastroenterology and Digestive Disorders,NA,FALSE,FRA,550.69
INSERM,INSERM,2019,Wiley-Blackwell,STEM CELLS,10.1002/stem.2858,TRUE,FRA,1607.05
INSERM,INSERM,2019,Springer Nature,BMC Research Notes,10.1186/s13104-019-4840-9,FALSE,FRA,1180
INSERM,INSERM,2019,MDPI AG,Viruses,10.3390/v11121099,FALSE,FRA,1636.61
INSERM,INSERM,2019,Springer Nature,Orphanet Journal of Rare Diseases,10.1186/s13023-019-1141-2,FALSE,FRA,2514
INSERM,INSERM,2019,Elsevier BV,Heliyon,10.1016/j.heliyon.2019.e01124,FALSE,FRA,1296
INSERM,INSERM,2019,Elsevier BV,EBioMedicine,10.1016/j.ebiom.2019.08.026,FALSE,FRA,3020
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Neural Circuits,10.3389/fncir.2018.00116,FALSE,FRA,1327.5
INSERM,INSERM,2019,Public Library of Science (PLoS),PLOS Computational Biology,10.1371/journal.pcbi.1006893,FALSE,FRA,2350
INSERM,INSERM,2019,PeerJ,PeerJ,10.7717/peerj.6726,FALSE,FRA,1095
INSERM,INSERM,2019,Elsevier BV,Trends in Cognitive Sciences,10.1016/j.tics.2019.03.007,TRUE,FRA,3540
INSERM,INSERM,2019,Elsevier BV,Cell Reports,10.1016/j.celrep.2019.12.052,FALSE,FRA,2098.82
INSERM,INSERM,2019,"eLife Sciences Publications, Ltd",eLife,10.7554/elife.46926,FALSE,FRA,2500
INSERM,INSERM,2019,MDPI AG,International Journal of Molecular Sciences,10.3390/ijms20184388,FALSE,FRA,1469.88
INSERM,INSERM,2019,Springer Nature,Scientific Reports,10.1038/s41598-018-38184-0,FALSE,FRA,1370
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2019.00539,FALSE,FRA,2950
INSERM,INSERM,2019,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0211522,FALSE,FRA,1595
INSERM,INSERM,2019,Springer Nature,European Journal of Human Genetics,10.1038/s41431-019-0508-0,TRUE,FRA,2400
INSERM,INSERM,2019,Public Library of Science (PLoS),PLOS Biology,10.1371/journal.pbio.3000308,FALSE,FRA,3000
INSERM,INSERM,2019,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0215596,FALSE,FRA,1595
INSERM,INSERM,2019,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0213526,FALSE,FRA,1595
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Microbiology,10.3389/fmicb.2019.01183,FALSE,FRA,2950
INSERM,INSERM,2019,BMJ,Emergency Medicine Journal,10.1136/emermed-2018-207842,TRUE,FRA,2800
INSERM,INSERM,2019,Springer Nature,BMC Microbiology,10.1186/s12866-018-1376-4,FALSE,FRA,1800
INSERM,INSERM,2019,Microbiology Society,Microbial Genomics,10.1099/mgen.0.000281,FALSE,FRA,780
INSERM,INSERM,2019,Elsevier BV,Computational and Structural Biotechnology Journal,10.1016/j.csbj.2019.12.006,FALSE,FRA,1172.01
INSERM,INSERM,2019,Elsevier BV,Molecular Therapy - Nucleic Acids,10.1016/j.omtn.2019.05.016,FALSE,FRA,2760
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Cardiovascular Medicine,10.3389/fcvm.2019.00132,FALSE,FRA,1900
INSERM,INSERM,2019,MDPI AG,Marine Drugs,10.3390/md17120699,FALSE,FRA,1825.6
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Immunology,10.3389/fimmu.2019.00206,FALSE,FRA,2950
INSERM,INSERM,2019,MDPI AG,Molecules,10.3390/molecules24112135,FALSE,FRA,997.72
INSERM,INSERM,2019,Springer Nature,Scientific Reports,10.1038/s41598-019-46649-z,FALSE,FRA,1490
INSERM,INSERM,2019,MDPI AG,Cancers,10.3390/cancers11111808,FALSE,FRA,1636.85
INSERM,INSERM,2019,BMJ,Journal for ImmunoTherapy of Cancer,10.1186/s40425-019-0553-9,FALSE,FRA,1725.25
INSERM,INSERM,2019,Springer Nature,Nature Communications,10.1038/s41467-019-09349-w,FALSE,FRA,4290
INSERM,INSERM,2019,Spandidos Publications,Oncology Letters,10.3892/ol.2019.10392,TRUE,FRA,890
INSERM,INSERM,2019,Elsevier BV,Neoplasia,10.1016/j.neo.2019.08.006,FALSE,FRA,2160
INSERM,INSERM,2019,"Impact Journals, LLC",OncoTarget,10.18632/oncotarget.27102,FALSE,FRA,3400
INSERM,INSERM,2019,Springer Nature,Trials,10.1186/s13063-019-3247-1,FALSE,FRA,2680
INSERM,INSERM,2019,Spandidos Publications,International Journal of Oncology,10.3892/ijo.2019.4924,TRUE,FRA,2500
INSERM,INSERM,2019,"Impact Journals, LLC",OncoTarget,10.18632/oncotarget.27312,FALSE,FRA,3400
INSERM,INSERM,2019,Springer Nature,Scientific Reports,10.1038/s41598-018-34307-9,FALSE,FRA,1370
INSERM,INSERM,2019,Springer Nature,Nature Communications,10.1038/s41467-018-07752-3,FALSE,FRA,3850
INSERM,INSERM,2019,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0211721,FALSE,FRA,1396.66
INSERM,INSERM,2019,American Medical Association (AMA),JAMA Network Open,10.1001/jamanetworkopen.2019.18939,FALSE,FRA,2714.42
INSERM,INSERM,2019,Frontiers Media SA,Frontiers in Oncology,10.3389/fonc.2020.00043,FALSE,FRA,2490
INSERM,INSERM,2019,Springer Nature,Acta Neuropathologica Communications,10.1186/s40478-019-0678-6,FALSE,FRA,1413
INSERM,INSERM,2019,Elsevier BV,Molecular Therapy - Methods & Clinical Development,10.1016/j.omtm.2019.06.005,FALSE,FRA,2286.66
INSERM,INSERM,2019,Springer Nature,Nature Communications,10.1038/s41467-019-09970-9,FALSE,FRA,4290
INSERM,INSERM,2019,Ferrata Storti Foundation (Haematologica),Haematologica,10.3324/haematol.2018.188904,FALSE,FRA,802
INSERM,INSERM,2019,Springer Nature,Scientific Reports,10.1038/s41598-019-51746-0,FALSE,FRA,1490
INSERM,INSERM,2019,"Impact Journals, LLC",OncoTarget,10.18632/oncotarget.27063,FALSE,FRA,1020
INSERM,INSERM,2019,Ferrata Storti Foundation (Haematologica),Haematologica,10.3324/haematol.2018.198028,FALSE,FRA,300
INSERM,INSERM,2019,Ferrata Storti Foundation (Haematologica),Haematologica,10.3324/haematol.2018.206250,FALSE,FRA,1600
INSERM,INSERM,2019,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0223809,FALSE,FRA,1890
INSERM,INSERM,2019,The Endocrine Society,Journal of the Endocrine Society,10.1210/js.2019-00028,FALSE,FRA,1110.4
INSERM,INSERM,2019,Springer Nature,Cell Death and Disease,10.1038/s41419-019-1950-1,FALSE,FRA,2990
INSERM,INSERM,2019,Hindawi Publishing Corporation,International Journal of Cell Biology,10.1155/2019/9151394,FALSE,FRA,674.27
INSERM,INSERM,2019,Public Library of Science (PLoS),PLOS ONE,10.1371/journal.pone.0216602,FALSE,FRA,1595
INSERM,INSERM,2019,Elsevier BV,EBioMedicine,10.1016/j.ebiom.2019.05.037,FALSE,FRA,3020
INSERM,INSERM,2019,Springer Nature,Epigenetics & Chromatin,10.1186/s13072-019-0288-3,FALSE,FRA,2170
INSERM,INSERM,2019,Elsevier BV,Cell Reports,10.1016/j.celrep.2019.10.050,FALSE,FRA,4480
INSERM,INSERM,2019,"Impact Journals, LLC",OncoTarget,10.18632/oncotarget.26857,FALSE,FRA,3400
